date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2010-02-01,3.3246762437544124,4.650908077661946,27.79,104.68,0.014975,0.013948,0.0,0.0,0.014974433893352812,0.013948082138705927,0.0,0.001026351754646885,16146000.0,96400.0,349510690.5,8670050.84,XLI,IYJ,Industrials
2010-02-02,3.343568268825519,4.668520501488853,28.32,106.54,0.019072,0.017768,0.0,0.0,0.019071608492263404,0.01776843714176538,0.0,0.0013031713504980252,20403300.0,95100.0,367822260.9,8927307.14,XLI,IYJ,Industrials
2010-02-03,3.3375473545856993,4.664758977399749,28.15,106.14,-0.006003,-0.003754,0.0,0.0,-0.006002824858757062,-0.0037544584193730055,0.0,-0.002248366439384057,13675400.0,55700.0,375337757.8,8874915.440000001,XLI,IYJ,Industrials
2010-02-04,3.307619034702589,4.632785353021065,27.32,102.8,-0.029485,-0.031468,0.0,0.0,-0.029484902309058616,-0.03146787262106652,0.0,0.0019829703120079027,20628100.0,117500.0,395887801.6,9118844.64,XLI,IYJ,Industrials
2010-02-05,3.3032169733019514,4.628691381029437,27.2,102.38,-0.004392,-0.004086,0.0,0.0,-0.004392386530014641,-0.004085603112840467,0.0,-0.00030678341717417425,30821300.0,200200.0,420360764.65,9670663.0,XLI,IYJ,Industrials
2010-02-08,3.292126286607793,4.619073091157083,26.9,101.4,-0.01103,-0.009572,0.0,0.0,-0.011029411764705883,-0.009572182066809924,0.0,-0.001457229697895959,17888800.0,144500.0,432626284.4,9948197.7,XLI,IYJ,Industrials
2010-02-09,3.3112726741341683,4.6341462942246086,27.42,102.94,0.019331,0.015187,0.0,0.0,0.019330855018587483,0.015187376725838263,0.0,0.00414347829274922,22723400.0,98800.0,446192569.05,10100956.8,XLI,IYJ,Industrials
2010-02-10,3.3098128198603027,4.632396172241683,27.38,102.76,-0.001459,-0.001749,0.0,0.0,-0.0014587892049600024,-0.0017485914124732854,0.0,0.00028980220751328306,12709800.0,91100.0,445963928.7,10032687.1,XLI,IYJ,Industrials
2010-02-11,3.3246762437544124,4.64688777933996,27.79,104.26,0.014975,0.014597,0.0,0.0,0.014974433893352812,0.014597119501751655,0.0,0.00037731439160115787,11508100.0,37500.0,445789034.15,9968752.4,XLI,IYJ,Industrials
2010-02-12,3.3167282250357055,4.6434288981051814,27.57,103.9,-0.007917,-0.003453,0.0,0.0,-0.00791651673263764,-0.0034529061960483407,0.0,-0.004463610536589299,16638900.0,47100.0,461712829.3,9787637.9,XLI,IYJ,Industrials
2010-02-16,3.340030946424668,4.66041566021407,28.22,105.68,0.023576,0.017132,0.0,0.0,0.023576351106274936,0.017131857555341676,0.0,0.00644449355093326,10496900.0,62500.0,465984772.05,9824897.8,XLI,IYJ,Industrials
2010-02-17,3.3484995926617063,4.669646205172456,28.46,106.66,0.008505,0.009273,0.0,0.0,0.008504606661941885,0.00927327781983346,0.0,-0.0007686711578915751,14974200.0,132400.0,469745318.3,10005484.0,XLI,IYJ,Industrials
2010-02-18,3.3575937441800234,4.678978113132811,28.72,107.66,0.009136,0.009376,0.0,0.0,0.009135628952916374,0.009375585974123383,0.0,-0.00023995702120700908,7602300.0,86100.0,466466717.0,10011893.2,XLI,IYJ,Industrials
2010-02-19,3.3624565533457247,4.684166192214589,28.86,108.22,0.004875,0.005202,0.0,0.0,0.004874651810584958,0.005201560468140442,0.0,-0.0003269086575554839,12077300.0,75800.0,459168188.1,9773471.8,XLI,IYJ,Industrials
2010-02-22,3.3631493140246254,4.68437130885923,28.88,108.2422,0.000693,0.000205,0.0,0.0,0.000693000693000693,0.00020513768249861392,0.0,0.0004878630105020791,7382700.0,61900.0,447255438.9,9653948.808999998,XLI,IYJ,Industrials
2010-02-23,3.3502549029245805,4.671706709788335,28.51,106.88,-0.012812,-0.012585,0.0,0.0,-0.012811634349030472,-0.012584740517099615,0.0,-0.00022689383193085638,16110200.0,41200.0,452434273.6,9581308.109,XLI,IYJ,Industrials
2010-02-24,3.3603753871419,4.680277658474897,28.8,107.8,0.010172,0.008608,0.0,0.0,0.010171869519466853,0.008607784431137725,0.0,0.0015640850883291285,9011100.0,88600.0,447682458.1,9549870.109,XLI,IYJ,Industrials
2010-02-25,3.3579418729911983,4.679349584162343,28.73,107.7,-0.002431,-0.000928,0.0,0.0,-0.0024305555555555556,-0.0009276437847866419,0.0,-0.0015029117707689135,12356900.0,124900.0,434042662.75,9774668.808999998,XLI,IYJ,Industrials
2010-02-26,3.3617633124167483,4.681575517190497,28.84,107.94,0.003829,0.002228,419622000.0,32382000.0,0.20396177754978095,0.057396948710740844,387240000.0,0.1465648288390401,9004200.0,70600.0,417469796.35,9871534.009,XLI,IYJ,Industrials
2010-03-01,3.3748534063225533,4.693547296605504,29.22,109.24,0.013176,0.012044,0.0,0.0,0.013176144244105409,0.01204372799703539,0.0,0.001132416247070018,11493800.0,95600.0,410802917.25,9603399.009,XLI,IYJ,Industrials
2010-03-02,3.3765631007037946,4.697019839617971,29.27,109.62,0.001711,0.003479,0.0,0.0,0.0017111567419575632,0.003478579274990846,0.0,-0.0017674225330332827,7327800.0,61900.0,399092285.55,9438115.308999998,XLI,IYJ,Industrials
2010-03-03,3.377928754722801,4.700116663297045,29.31,109.96,0.001367,0.003102,0.0,0.0,0.0013665869490946361,0.0031016237912789638,0.0,-0.0017350368421843276,5641200.0,38900.0,378468391.35,9145389.808999998,XLI,IYJ,Industrials
2010-03-04,3.3826939100975957,4.703566507844284,29.45,110.34,0.004777,0.003456,0.0,0.0,0.004776526782668032,0.0034558021098581304,0.0,0.0013207246728099012,7479500.0,35500.0,370233829.6,9045643.408999998,XLI,IYJ,Industrials
2010-03-05,3.3978584803966405,4.719034442137138,29.9,112.06,0.01528,0.015588,0.0,0.0,0.015280135823429542,0.015588181982961755,0.0,-0.00030804615953221315,9905300.0,156500.0,356864268.5,9318562.908999998,XLI,IYJ,Industrials
2010-03-08,3.393165209964891,4.716353714948706,29.76,111.76,-0.004682,-0.002677,0.0,0.0,-0.0046822742474916385,-0.002677137247902909,0.0,-0.0020051369995887293,6773200.0,60500.0,325025822.1,8631813.109,XLI,IYJ,Industrials
