date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2015-11-30,3.4258899942525267,4.320284200838311,30.75,75.21,-0.007104,-0.006342,0.0,154180500.0,0.0,0.027693424339021687,-154180500.0,-0.027693424339021687,1627.0,12528301.0,557727.5142411765,699403182.9985,XLRE,IYR,Real Estate
2015-12-01,3.4422945383218364,4.332573750954351,31.2586,76.14,0.01654,0.012365,0.0,0.0,0.016539837398373985,0.012365376944555246,0.0,0.004174460453818739,5557.0,9098110.0,536392.8767944445,654937076.222,XLRE,IYR,Real Estate
2015-12-02,3.4216533902295376,4.3134800921387715,30.62,74.7,-0.02043,-0.018913,0.0,0.0,-0.02042957778019489,-0.018912529550827423,0.0,-0.001517048229367466,4397.0,8035579.0,542966.9956833334,655924135.1240001,XLRE,IYR,Real Estate
2015-12-03,3.4015306594522756,4.298645025734831,30.01,73.6,-0.019922,-0.014726,0.0,0.0,-0.019921619856303068,-0.014725568942436412,0.0,-0.005196050913866657,776.0,14229909.0,541052.0379055556,681089597.171,XLRE,IYR,Real Estate
2015-12-04,3.4216533902295376,4.315218874092267,30.62,74.83,0.020327,0.016712,0.0,0.0,0.02032655781406198,0.01671195652173913,0.0,0.0036146012923228485,4378.0,9648405.0,507361.11346111115,686474111.5825,XLRE,IYR,Real Estate
2015-12-07,,4.312542571143296,,74.63,0.003756,-0.002673,0.0,0.0,0.0,-0.0026727248429774153,0.0,0.0026727248429774153,0.0,9785588.0,521295.3877823529,634764113.9235,XLRE,IYR,Real Estate
2015-12-08,3.4249139082794713,4.310127759130018,30.72,74.45,-0.000488,-0.002412,0.0,0.0,0.0,-0.002411898700254589,0.0,0.002411898700254589,4645.0,9961037.0,450253.3742529411,622057982.969,XLRE,IYR,Real Estate
2015-12-09,3.4193646856176043,4.303929948937459,30.55,73.99,-0.005534,-0.006179,0.0,0.0,-0.005533854166666667,-0.0061786433848220286,0.0,0.0006447892181553616,643.0,13820041.0,403290.22425294115,637337961.541,XLRE,IYR,Real Estate
2015-12-10,3.4111477125153233,4.298237333944173,30.3,73.57,-0.008183,-0.005676,0.0,0.0,-0.008183306055646482,-0.005676442762535478,0.0,-0.002506863293111004,660.0,6709416.0,356346.28405882354,644448684.412,XLRE,IYR,Real Estate
2015-12-11,3.4057934701143644,4.2936051730729785,30.1382,73.23,-0.00534,-0.004621,0.0,0.0,-0.00533993399339934,-0.004621448960173984,0.0,-0.0007184850332253561,330.0,10311059.0,244377.45794117646,659866783.0525,XLRE,IYR,Real Estate
2015-12-14,3.408874503670071,4.296741040391521,30.2312,73.46,0.003086,0.003141,0.0,0.0,0.0030857848179386958,0.0031407892940051893,0.0,-5.500447606649351e-05,628.0,13501290.0,162597.56109411764,667105069.3945,XLRE,IYR,Real Estate
2015-12-15,3.420346200500916,4.307707101681205,30.58,74.27,0.011538,0.011026,0.0,0.0,0.011537749080420228,0.011026408930029949,0.0,0.0005113401503902791,4147.0,10914063.0,162761.6352117647,679638058.111,XLRE,IYR,Real Estate
2015-12-16,3.4381719844535166,4.327174383125731,31.13,75.73,0.017986,0.019658,0.0,0.0,0.017985611510791366,0.019658004577891477,0.0,-0.0016723930671001114,1618.0,15076166.0,120421.93756470588,703372285.0575001,XLRE,IYR,Real Estate
2015-12-17,3.4368862240706624,4.3222766302681075,31.09,75.36,-0.001285,-0.004886,0.0,0.0,-0.00128493414712496,-0.004885778423346098,0.0,0.003600844276221138,2420.0,9570794.0,73875.56645882352,708687420.3735,XLRE,IYR,Real Estate
2015-12-18,3.4127965175055075,4.309455941839047,30.35,74.4,-0.012864,-0.012739,0.0,0.0,-0.023801865551624318,-0.012738853503184714,0.0,-0.011063012048439604,1372.0,14399212.0,70013.0094,737938712.1615,XLRE,IYR,Real Estate
2015-12-21,3.414442608412176,4.314550469548967,30.4,74.78,0.001647,0.005107,0.0,0.0,0.0016474464579901153,0.00510752688172043,0.0,-0.003460080423730315,485.0,9353731.0,69800.08469411766,743612984.3045,XLRE,IYR,Real Estate
2015-12-22,3.4236109764990554,4.318687394111793,30.68,75.09,0.009211,0.004145,0.0,0.0,0.009210526315789473,0.004145493447445841,0.0,0.005065032868343632,201.0,8286787.0,65812.20469411765,755364141.2795,XLRE,IYR,Real Estate
2015-12-23,3.4333418349887226,4.3299435548036564,30.98,75.94,0.009778,0.01132,0.0,0.0,0.009778357235984355,0.011319749633772806,0.0,-0.0015413923977884506,4493.0,7034160.0,69479.10704705883,745568151.2255,XLRE,IYR,Real Estate
